source_id,source_title,source_cluster,target_url,target_title,target_cluster,anchor_text,link_type
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/?p=12760,,,Seasonal Pet Care Calendar UK:,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/?p=12759,,,Multi-Pet Household Management: guide,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/orthopaedic-care-dogs/,,,orthopaedic support,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/pet-first-aid-basics/,,,Pet First Aid guide,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/how-we-research-pet-products/,,,research methodology,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/corrections-and-updates-policy/,,,corrections and updates policy,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/glossary/dog-beds-terminology/,,,dog beds terminology glossary,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/?p=12761,,,First-Time Pet Owner UK: Complete,existing
7333,Dog Bed Placement Guide: Where to Put Your Dog’s Bed,Pet Care,https://pethubonline.com/first-week-new-puppy-guide/,,,First Week with a New,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/?p=12760,,,Seasonal Pet Care Calendar UK:,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/?p=12759,,,Multi-Pet Household Management: guide,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/pet-first-aid-basics/,,,Pet First Aid guide,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/dog-bed-types-glossary/,,,different types of dog beds,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/dog-bed-sizing-guide/,,,proper bed sizing,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/dog-bed-types-glossary/,,,dog bed types glossary,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/orthopaedic-care-dogs/,,,orthopaedic beds,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/how-we-research-pet-products/,,,research methodology,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/corrections-and-updates-policy/,,,corrections and updates policy,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/glossary/dog-beds-terminology/,,,dog beds terminology glossary,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/?p=12761,,,First-Time Pet Owner UK: Complete,existing
7332,How to Wash and Dry a Dog Bed Safely,Pet Care,https://pethubonline.com/first-week-new-puppy-guide/,,,First Week with a New,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/how-often-replace-cat-toys/,,,guide on replacing cat toys,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/understanding-cat-play-behaviour/,,,Understanding Cat Play Behaviour,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/cat-toy-rotation-guide/,,,Cat Toy Rotation Guide,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/cat-toy-safety-guide/,,,Cat Toy Safety Guide,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/contact/,,,contact us,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/editorial-process/,,,editorial process,existing
7177,Cat Toy Terminology: Understanding Play Types and Toy Features,Cat Toys,https://pethubonline.com/ai-transparency/,,,AI transparency statement,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/essential-cat-supplies-for-cat-owners/,,,Essential Cat Supplies for Cat Owners,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/cat-care-basics-glossary/,,,Cat Care Basics Glossary,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/cat-scratching-behaviour-explained/,,,Cat Scratching Behaviour Explained,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/?p=12760,,,Seasonal Pet Care Calendar : Monthly Guide for Pet Owners,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/?p=12759,,,Multi-Pet Household Management: Guide for Harmony,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/pet-first-aid-basics/,,,essential pet care tips,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/contact/,,,contact us,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/?p=12761,,,First-Time Pet Owner guide,existing
7175,Cat Supply Essentials Glossary: Understanding Cat Care Products,Pet Care,https://pethubonline.com/first-week-new-puppy-guide/,,,First Week with a New,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/where-to-place-dog-bed/,,,guide to dog bed placement,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/dog-bed-sizing-guide/,,,Dog Bed Sizing Guide,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/dog-bed-materials-guide/,,,Dog Bed Materials Explained,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/best-orthopaedic-dog-beds-uk/,,,Best Orthopaedic Dog Beds UK,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/contact/,,,contact us,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/editorial-process/,,,editorial process,existing
7174,"Dog Bed Terminology: Materials, Types, and Sizing Terms Explained",Dog Supplies,https://pethubonline.com/ai-transparency/,,,AI transparency statement,existing
7172,Dog Food Glossary: Understanding Ingredients and Nutrition Labels,Dog Supplies,https://pethubonline.com/best-dog-food-uk/,,,Best Dog Food UK Guide,existing
7172,Dog Food Glossary: Understanding Ingredients and Nutrition Labels,Dog Supplies,https://pethubonline.com/best-puppy-food-uk/,,,Best Puppy Food UK,existing
7172,Dog Food Glossary: Understanding Ingredients and Nutrition Labels,Dog Supplies,https://pethubonline.com/contact/,,,contact us,existing
7172,Dog Food Glossary: Understanding Ingredients and Nutrition Labels,Dog Supplies,https://pethubonline.com/editorial-process/,,,editorial process,existing
7172,Dog Food Glossary: Understanding Ingredients and Nutrition Labels,Dog Supplies,https://pethubonline.com/ai-transparency/,,,AI transparency statement,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/?p=12760,,,Seasonal Pet Care Calendar : Monthly Guide for Pet Owners,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/?p=12759,,,Multi-Pet Household Management: Guide for Harmony,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/pet-first-aid-basics/,,,essential pet care tips,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/dog-health-basics-guide/,,,"Dog Health Basics: Common Conditions, Prevention, and When to See a Vet",existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/dog-dental-health-care-guide/,,,Dog Dental Health: A Practical Care Guide,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/contact/,,,contact us,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/puppy-care-glossary/,,,puppy care glossary,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/editorial-process/,,,editorial process,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/ai-transparency/,,,AI transparency statement,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/?p=12761,,,First-Time Pet Owner guide,existing
7170,Dog Health Terminology: Understanding Common Veterinary and Care Terms,Pet Care,https://pethubonline.com/first-week-new-puppy-guide/,,,First Week with guide,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/puppy-development-stages-guide/,,,Puppy Development Stages: A Complete Guide from Birth to Maturity,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/first-time-dog-owner-essentials/,,,First-Time Dog Owner Essentials,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/contact/,,,contact us,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/puppy-vaccination-schedule-uk/,,,vaccination schedule,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/puppy-development-stages/,,,development stages,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/editorial-process/,,,editorial process,existing
7169,Puppy Care Glossary: Essential Terms for New Puppy Owners,Dog Supplies,https://pethubonline.com/ai-transparency/,,,AI transparency statement,existing
7167,Indoor Cat Terminology: A Complete Glossary for Cat Owners,Indoor Cats,https://pethubonline.com/indoor-cat-care-guide/,,,Indoor Cat Care: A Complete Guide to Keeping House Cats Happy and Healthy,existing
7167,Indoor Cat Terminology: A Complete Glossary for Cat Owners,Indoor Cats,https://pethubonline.com/best-cat-toys-indoor-cats-uk/,,,Best Cat Toys for Indoor Cats UK,existing
7167,Indoor Cat Terminology: A Complete Glossary for Cat Owners,Indoor Cats,https://pethubonline.com/contact/,,,contact us,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/cognitive-enrichment-senior-dogs/,,,Cognitive Enrichment for Senior Dogs,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/dog-toys/,,,Complete Guide to Dog Toys,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/scent-game-enrichment-dogs/,,,Scent Game Enrichment for Dogs,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/crate-play-enrichment-dogs/,,,Crate Play and Enrichment,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/enrichment-schedules-dogs/,,,Building Enrichment Schedules,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
6052,Low-Mobility Enrichment: Mental Stimulation for Dogs with Limited Movement,Other,https://pethubonline.com/affiliate-disclosure/,,,affiliate disclosure,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/dog-toy-overstimulation-signs/,,,Recognising Overstimulation Signs,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/dog-toys/,,,Complete Guide to Dog Toys,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/enrichment-schedules-dogs/,,,Building Enrichment Schedules,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/safe-tug-play-dogs/,,,Safe Tug Play for Dogs,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/mental-stimulation-toys-dogs/,,,Mental Stimulation Toys for Dogs,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/dog-training-equipment-guide/,,,"Dog Training Equipment Explained: Tools, Uses, and What to Avoid",existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/our-editorial-process/,,,editorial process,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/how-we-research-pet-products/////////,,,research methodology,existing
6050,Toy Overstimulation Recovery: Calming Down an Overexcited Dog,Other,https://pethubonline.com/corrections-and-updates-policy/////////,,,corrections and updates policy,existing
